id,name,description,ranks
45,Critical Draw,Increases affinity when performing draw attacks.,"[{'id': 147, 'skill': 45, 'level': 1, 'modifiers': {}, 'description': 'Draw attack affinity +30%', 'skillName': 'Critical Draw'}, {'id': 148, 'skill': 45, 'level': 2, 'modifiers': {}, 'description': 'Draw attack affinity +60%', 'skillName': 'Critical Draw'}, {'id': 149, 'skill': 45, 'level': 3, 'modifiers': {}, 'description': 'Draw attack affinity +100%', 'skillName': 'Critical Draw'}]"
46,Partbreaker,Makes it easier to break or sever parts of large monsters.,"[{'id': 150, 'skill': 46, 'level': 1, 'modifiers': {}, 'description': 'Part damage +10%', 'skillName': 'Partbreaker'}, {'id': 151, 'skill': 46, 'level': 2, 'modifiers': {}, 'description': 'Part damage +20%', 'skillName': 'Partbreaker'}, {'id': 152, 'skill': 46, 'level': 3, 'modifiers': {}, 'description': 'Part damage +30%', 'skillName': 'Partbreaker'}]"
47,Slugger,Makes it easier to stun monsters.,"[{'id': 153, 'skill': 47, 'level': 1, 'modifiers': {}, 'description': 'Stun power +20%', 'skillName': 'Slugger'}, {'id': 154, 'skill': 47, 'level': 2, 'modifiers': {}, 'description': 'Stun power +30%', 'skillName': 'Slugger'}, {'id': 155, 'skill': 47, 'level': 3, 'modifiers': {}, 'description': 'Stun power +40%', 'skillName': 'Slugger'}, {'id': 383, 'skill': 47, 'level': 4, 'modifiers': {}, 'description': 'Stun power +50%', 'skillName': 'Slugger'}, {'id': 384, 'skill': 47, 'level': 5, 'modifiers': {}, 'description': 'Stun power +60%', 'skillName': 'Slugger'}]"
48,Stamina Thief,Increases certain attacks' ability to exhaust monsters.,"[{'id': 156, 'skill': 48, 'level': 1, 'modifiers': {}, 'description': 'Exhaust power +20%', 'skillName': 'Stamina Thief'}, {'id': 157, 'skill': 48, 'level': 2, 'modifiers': {}, 'description': 'Exhaust power +30%', 'skillName': 'Stamina Thief'}, {'id': 158, 'skill': 48, 'level': 3, 'modifiers': {}, 'description': 'Exhaust power +40%', 'skillName': 'Stamina Thief'}, {'id': 385, 'skill': 48, 'level': 4, 'modifiers': {}, 'description': 'Exhaust power +50%', 'skillName': 'Stamina Thief'}, {'id': 386, 'skill': 48, 'level': 5, 'modifiers': {}, 'description': 'Exhaust power +60%', 'skillName': 'Stamina Thief'}]"
49,Master Mounter,Makes it easier to mount monsters.,"[{'id': 159, 'skill': 49, 'level': 1, 'modifiers': {}, 'description': 'Makes it easier to mount monsters and down mounted monsters.', 'skillName': 'Master Mounter'}]"
50,Airborne,Increases the damage caused by jumping attacks.,"[{'id': 160, 'skill': 50, 'level': 1, 'modifiers': {}, 'description': 'Jumping attack power +30%', 'skillName': 'Airborne'}]"
51,Latent Power,Temporarily increases affinity and reduces stamina depletion when certain conditions are met.,"[{'id': 161, 'skill': 51, 'level': 1, 'modifiers': {}, 'description': 'While active, increases affinity by 10% and reduces stamina depletion by 30%.', 'skillName': 'Latent Power'}, {'id': 162, 'skill': 51, 'level': 2, 'modifiers': {}, 'description': 'While active, increases affinity by 20% and reduces stamina depletion by 30%.', 'skillName': 'Latent Power'}, {'id': 163, 'skill': 51, 'level': 3, 'modifiers': {}, 'description': 'While active, increases affinity by 30% and reduces stamina depletion by 50%.', 'skillName': 'Latent Power'}, {'id': 164, 'skill': 51, 'level': 4, 'modifiers': {}, 'description': 'While active, increases affinity by 40% and reduces stamina depletion by 50%.', 'skillName': 'Latent Power'}, {'id': 165, 'skill': 51, 'level': 5, 'modifiers': {}, 'description': 'While active, increases affinity by 50% and reduces stamina depletion by 50%.', 'skillName': 'Latent Power'}, {'id': 350, 'skill': 51, 'level': 6, 'modifiers': {}, 'description': 'While active, increases affinity by 50% and reduces stamina depletion by 50%. Triggers easier.', 'skillName': 'Latent Power'}, {'id': 351, 'skill': 51, 'level': 7, 'modifiers': {}, 'description': 'While active, increases affinity by 60% and reduces stamina depletion by 50%. Triggers easier.', 'skillName': 'Latent Power'}]"
52,Agitator,Increases attack power and affinity when large monsters become enraged.,"[{'id': 166, 'skill': 52, 'level': 1, 'modifiers': {}, 'description': 'While active, grants attack +4 and increases affinity by 5%.', 'skillName': 'Agitator'}, {'id': 167, 'skill': 52, 'level': 2, 'modifiers': {}, 'description': 'While active, grants attack +8 and increases affinity by 5%.', 'skillName': 'Agitator'}, {'id': 168, 'skill': 52, 'level': 3, 'modifiers': {}, 'description': 'While active, grants attack +12 and increases affinity by 7%.', 'skillName': 'Agitator'}, {'id': 169, 'skill': 52, 'level': 4, 'modifiers': {}, 'description': 'While active, grants attack +16 and increases affinity by 7%.', 'skillName': 'Agitator'}, {'id': 170, 'skill': 52, 'level': 5, 'modifiers': {}, 'description': 'While active, grants attack +20 and increases affinity by 10%.', 'skillName': 'Agitator'}, {'id': 369, 'skill': 52, 'level': 6, 'modifiers': {}, 'description': 'While active, grants Attack +24 and increases Affinity by 15%', 'skillName': 'Agitator'}, {'id': 370, 'skill': 52, 'level': 7, 'modifiers': {}, 'description': 'While active, grants Attack +28 and increases Affinity by 20%', 'skillName': 'Agitator'}]"
53,Peak Performance,Increases attack when your health is full.,"[{'id': 171, 'skill': 53, 'level': 1, 'modifiers': {}, 'description': 'While active, grants attack +5.', 'skillName': 'Peak Performance'}, {'id': 172, 'skill': 53, 'level': 2, 'modifiers': {}, 'description': 'While active, grants attack +10.', 'skillName': 'Peak Performance'}, {'id': 173, 'skill': 53, 'level': 3, 'modifiers': {}, 'description': 'While active, grants attack +20.', 'skillName': 'Peak Performance'}]"
54,Heroics,Increases attack power and defense when health drops to 35% or lower.,"[{'id': 174, 'skill': 54, 'level': 1, 'modifiers': {}, 'description': 'While active, increases defense by 50 points', 'skillName': 'Heroics'}, {'id': 175, 'skill': 54, 'level': 2, 'modifiers': {}, 'description': 'While active, increases attack power by 5% and increases defense by 50 points.', 'skillName': 'Heroics'}, {'id': 176, 'skill': 54, 'level': 3, 'modifiers': {}, 'description': 'While active, increases attack power by 5% and increases defense by 100 points.', 'skillName': 'Heroics'}, {'id': 177, 'skill': 54, 'level': 4, 'modifiers': {}, 'description': 'While active, increases attack power by 10% and increases defense by 100 points.', 'skillName': 'Heroics'}, {'id': 178, 'skill': 54, 'level': 5, 'modifiers': {}, 'description': 'While active, increases attack power by 15% and increases defense by 100 points.', 'skillName': 'Heroics'}, {'id': 418, 'skill': 54, 'level': 6, 'modifiers': {}, 'description': 'While active, increases attack power by 25% and increases defense by 150 points.', 'skillName': 'Heroics'}, {'id': 419, 'skill': 54, 'level': 7, 'modifiers': {}, 'description': 'While active, increases attack power by 40% and increases defense by 150 points.', 'skillName': 'Heroics'}]"
55,Fortify,Temporarily increases your attack and defense every time you faint up to 2 times.,"[{'id': 179, 'skill': 55, 'level': 1, 'modifiers': {}, 'description': 'Increases attack by 10% and defense by 15% with each use.', 'skillName': 'Fortify'}]"
56,Resentment,Increases attack when you have recoverable damage (the red portion of your health gauge).,"[{'id': 180, 'skill': 56, 'level': 1, 'modifiers': {}, 'description': 'While active, grants attack +5.', 'skillName': 'Resentment'}, {'id': 181, 'skill': 56, 'level': 2, 'modifiers': {}, 'description': 'While active, grants attack +10.', 'skillName': 'Resentment'}, {'id': 182, 'skill': 56, 'level': 3, 'modifiers': {}, 'description': 'While active, grants attack +15.', 'skillName': 'Resentment'}, {'id': 183, 'skill': 56, 'level': 4, 'modifiers': {}, 'description': 'While active, grants attack +20.', 'skillName': 'Resentment'}, {'id': 184, 'skill': 56, 'level': 5, 'modifiers': {}, 'description': 'While active, grants attack +25.', 'skillName': 'Resentment'}]"
57,Resuscitate,Improves evasion and reduces stamina depletion when afflicted with abnormal status effects.,"[{'id': 185, 'skill': 57, 'level': 1, 'modifiers': {}, 'description': 'While active, greatly improves evasion invulnerability time and reduces stamina depletion.', 'skillName': 'Resuscitate'}]"
58,Horn Maestro,Increases the effect duration of hunting horn melodies.,"[{'id': 186, 'skill': 58, 'level': 1, 'modifiers': {}, 'description': 'Extends melody effect duration and increases health recovery.', 'skillName': 'Horn Maestro'}, {'id': 337, 'skill': 58, 'level': 2, 'modifiers': {}, 'description': 'Greatly increases the effect duration of hunting horn melodies.', 'skillName': 'Horn Maestro'}]"
59,Capacity Boost,Increases the gunlance's shell capacity and charge blade's phial capacity.,"[{'id': 187, 'skill': 59, 'level': 1, 'modifiers': {}, 'description': 'Loading capacity +1', 'skillName': 'Capacity Boost'}]"
60,Special Ammo Boost,Increases the power of bowgun special ammo and Dragon Piercer.,"[{'id': 188, 'skill': 60, 'level': 1, 'modifiers': {}, 'description': 'Increases the power of bowgun special ammo and Dragon Piercer by 10%.', 'skillName': 'Special Ammo Boost'}, {'id': 189, 'skill': 60, 'level': 2, 'modifiers': {}, 'description': 'Increases the power of bowgun special ammo and Dragon Piercer by 20%.', 'skillName': 'Special Ammo Boost'}]"
61,Artillery,"Strengthens explosive attacks like gunlance shells, Wyvern's Fire, charge blade phial attacks, and sticky ammo.","[{'id': 190, 'skill': 61, 'level': 1, 'modifiers': {}, 'description': ""Increases power of each attack by 10% and reduces Wyvern's Fire cooldown by 15%."", 'skillName': 'Artillery'}, {'id': 191, 'skill': 61, 'level': 2, 'modifiers': {}, 'description': ""Increases power of each attack by 20% and reduces Wyvern's Fire cooldown by 30%."", 'skillName': 'Artillery'}, {'id': 192, 'skill': 61, 'level': 3, 'modifiers': {}, 'description': ""Increases power of each attack by 30% and reduces Wyvern's Fire cooldown by 50%."", 'skillName': 'Artillery'}, {'id': 354, 'skill': 61, 'level': 4, 'modifiers': {}, 'description': ""Increases power of each attack by 40% and reduces Wyvern's Fire cooldown by 60%."", 'skillName': 'Artillery'}, {'id': 355, 'skill': 61, 'level': 5, 'modifiers': {}, 'description': ""Increases power of each attack by 50% and reduces Wyvern's Fire cooldown by 70%."", 'skillName': 'Artillery'}]"
62,Heavy Artillery,Increases the firepower of ballistae and cannons.,"[{'id': 193, 'skill': 62, 'level': 1, 'modifiers': {}, 'description': 'Firepower +50%', 'skillName': 'Heavy Artillery'}, {'id': 194, 'skill': 62, 'level': 2, 'modifiers': {}, 'description': 'Firepower +100%', 'skillName': 'Heavy Artillery'}]"
63,Marathon Runner,Slows down stamina depletion for actions which continuously drain stamina (such as dashing).,"[{'id': 195, 'skill': 63, 'level': 1, 'modifiers': {}, 'description': 'Reduces continuous stamina depletion by 15%.', 'skillName': 'Marathon Runner'}, {'id': 196, 'skill': 63, 'level': 2, 'modifiers': {}, 'description': 'Reduces continuous stamina depletion by 30%.', 'skillName': 'Marathon Runner'}, {'id': 197, 'skill': 63, 'level': 3, 'modifiers': {}, 'description': 'Reduces continuous stamina depletion by 50%.', 'skillName': 'Marathon Runner'}]"
64,Constitution,"Reduces stamina depletion when performing stamina-draining moves such as evading, etc.","[{'id': 198, 'skill': 64, 'level': 1, 'modifiers': {}, 'description': 'Reduces fixed stamina depletion by 10%.', 'skillName': 'Constitution'}, {'id': 199, 'skill': 64, 'level': 2, 'modifiers': {}, 'description': 'Reduces fixed stamina depletion by 20%.', 'skillName': 'Constitution'}, {'id': 200, 'skill': 64, 'level': 3, 'modifiers': {}, 'description': 'Reduces fixed stamina depletion by 30%.', 'skillName': 'Constitution'}, {'id': 201, 'skill': 64, 'level': 4, 'modifiers': {}, 'description': 'Reduces fixed stamina depletion by 40%.', 'skillName': 'Constitution'}, {'id': 202, 'skill': 64, 'level': 5, 'modifiers': {}, 'description': 'Reduces fixed stamina depletion by 50%.', 'skillName': 'Constitution'}]"
65,Leap of Faith,"Allows you to do a dive-evade when facing towards large monsters, and extends the dive-evade distance.","[{'id': 203, 'skill': 65, 'level': 1, 'modifiers': {}, 'description': 'Enables Leap of Faith.', 'skillName': 'Leap of Faith'}]"
66,Stamina Surge,Speeds up stamina recovery.,"[{'id': 204, 'skill': 66, 'level': 1, 'modifiers': {}, 'description': 'Stamina recovery speed +10%', 'skillName': 'Stamina Surge'}, {'id': 205, 'skill': 66, 'level': 2, 'modifiers': {}, 'description': 'Stamina recovery speed +20%', 'skillName': 'Stamina Surge'}, {'id': 206, 'skill': 66, 'level': 3, 'modifiers': {}, 'description': 'Stamina recovery speed +30%', 'skillName': 'Stamina Surge'}]"
67,Hunger Resistance,"Reduces maximum stamina depletion over time. However, does not work against cold environments that reduce stamina.","[{'id': 207, 'skill': 67, 'level': 1, 'modifiers': {}, 'description': 'Extends the time until your stamina cap decreases by 50%.', 'skillName': 'Hunger Resistance'}, {'id': 208, 'skill': 67, 'level': 2, 'modifiers': {}, 'description': 'Extends the time until your stamina cap decreases by 100%.', 'skillName': 'Hunger Resistance'}, {'id': 209, 'skill': 67, 'level': 3, 'modifiers': {}, 'description': 'Prevents your stamina cap from decreasing.', 'skillName': 'Hunger Resistance'}]"
68,Evade Window,Extends the invulnerability period when evading.,"[{'id': 210, 'skill': 68, 'level': 1, 'modifiers': {}, 'description': 'Very slightly increases invulnerability window.', 'skillName': 'Evade Window'}, {'id': 211, 'skill': 68, 'level': 2, 'modifiers': {}, 'description': 'Slightly increases invulnerability window.', 'skillName': 'Evade Window'}, {'id': 212, 'skill': 68, 'level': 3, 'modifiers': {}, 'description': 'Increases invulnerability window.', 'skillName': 'Evade Window'}, {'id': 213, 'skill': 68, 'level': 4, 'modifiers': {}, 'description': 'Greatly increases invulnerability window.', 'skillName': 'Evade Window'}, {'id': 214, 'skill': 68, 'level': 5, 'modifiers': {}, 'description': 'Massively increases invulnerability window.', 'skillName': 'Evade Window'}]"
69,Evade Extender,Increases evade distance.,"[{'id': 215, 'skill': 69, 'level': 1, 'modifiers': {}, 'description': 'Slightly extends evasion distance.', 'skillName': 'Evade Extender'}, {'id': 216, 'skill': 69, 'level': 2, 'modifiers': {}, 'description': 'Extends evasion distance.', 'skillName': 'Evade Extender'}, {'id': 217, 'skill': 69, 'level': 3, 'modifiers': {}, 'description': 'Greatly extends evasion distance.', 'skillName': 'Evade Extender'}]"
70,Guard,Reduces knockbacks and stamina depletion when guarding.,"[{'id': 218, 'skill': 70, 'level': 1, 'modifiers': {}, 'description': 'Very slightly decreases the impact of attacks.', 'skillName': 'Guard'}, {'id': 219, 'skill': 70, 'level': 2, 'modifiers': {}, 'description': 'Slightly decreases the impact of attacks and reduces stamina depletion by 15%.', 'skillName': 'Guard'}, {'id': 220, 'skill': 70, 'level': 3, 'modifiers': {}, 'description': 'Greatly decreases the impact of attacks and redcues stamina depletion by 15%.', 'skillName': 'Guard'}, {'id': 221, 'skill': 70, 'level': 4, 'modifiers': {}, 'description': 'Greatly decreases the impact of attacks and redcues stamina depletion by 30%.', 'skillName': 'Guard'}, {'id': 222, 'skill': 70, 'level': 5, 'modifiers': {}, 'description': 'Greatly decreases the impact of attacks and redcues stamina depletion by 50%.', 'skillName': 'Guard'}]"
71,Quick Sheath,Speeds up weapon sheathing.,"[{'id': 223, 'skill': 71, 'level': 1, 'modifiers': {}, 'description': 'Slightly increases sheathing speed.', 'skillName': 'Quick Sheath'}, {'id': 224, 'skill': 71, 'level': 2, 'modifiers': {}, 'description': 'Moderately increases sheathing speed.', 'skillName': 'Quick Sheath'}, {'id': 225, 'skill': 71, 'level': 3, 'modifiers': {}, 'description': 'Greatly increases sheathing speed.', 'skillName': 'Quick Sheath'}]"
72,Wide-Range,Allows the effects of certain items to also affect nearby allies.,"[{'id': 226, 'skill': 72, 'level': 1, 'modifiers': {}, 'description': 'Items affect nearby allies with 33% of their efficacy.', 'skillName': 'Wide-Range'}, {'id': 227, 'skill': 72, 'level': 2, 'modifiers': {}, 'description': 'Items affect nearby allies in a wider radius with 33% of their efficacy.', 'skillName': 'Wide-Range'}, {'id': 228, 'skill': 72, 'level': 3, 'modifiers': {}, 'description': 'Items affect nearby allies in a wider radius with 66% of their efficacy.', 'skillName': 'Wide-Range'}, {'id': 229, 'skill': 72, 'level': 4, 'modifiers': {}, 'description': 'Items affect nearby allies in a much wider radius with 66% of their efficacy.', 'skillName': 'Wide-Range'}, {'id': 230, 'skill': 72, 'level': 5, 'modifiers': {}, 'description': 'Items affect nearby allies in a wider radius with full efficacy.', 'skillName': 'Wide-Range'}]"
73,Item Prolonger,Extends the duration of some item effects.,"[{'id': 231, 'skill': 73, 'level': 1, 'modifiers': {}, 'description': 'Item effect duration +10%', 'skillName': 'Item Prolonger'}, {'id': 232, 'skill': 73, 'level': 2, 'modifiers': {}, 'description': 'Item effect duration +25%', 'skillName': 'Item Prolonger'}, {'id': 233, 'skill': 73, 'level': 3, 'modifiers': {}, 'description': 'Item effect duration +50%', 'skillName': 'Item Prolonger'}]"
74,Free Meal,Gives you a predetermined chance of consuming a food or drink item for free.,"[{'id': 234, 'skill': 74, 'level': 1, 'modifiers': {}, 'description': 'Activates 25% of the time.', 'skillName': 'Free Meal'}, {'id': 376, 'skill': 74, 'level': 2, 'modifiers': {}, 'description': 'Activates 50% of the time.', 'skillName': 'Free Meal'}, {'id': 377, 'skill': 74, 'level': 3, 'modifiers': {}, 'description': 'Activates 75% of the time.', 'skillName': 'Free Meal'}]"
75,Speed Eating,Increases meat-eating and item-consumption speed.,"[{'id': 235, 'skill': 75, 'level': 1, 'modifiers': {}, 'description': 'Slightly increases item use speed.', 'skillName': 'Speed Eating'}, {'id': 236, 'skill': 75, 'level': 2, 'modifiers': {}, 'description': 'Moderately increases item use speed.', 'skillName': 'Speed Eating'}, {'id': 237, 'skill': 75, 'level': 3, 'modifiers': {}, 'description': 'Greatly increases item use speed.', 'skillName': 'Speed Eating'}]"
76,Speed Sharpening,Speeds up weapon sharpening when using a whetstone.,"[{'id': 238, 'skill': 76, 'level': 1, 'modifiers': {}, 'description': 'Removes one cycle from the sharpening process.', 'skillName': 'Speed Sharpening'}, {'id': 239, 'skill': 76, 'level': 2, 'modifiers': {}, 'description': 'Removes two cycles from the sharpening process.', 'skillName': 'Speed Sharpening'}, {'id': 240, 'skill': 76, 'level': 3, 'modifiers': {}, 'description': 'Removes three cycles from the sharpening process.', 'skillName': 'Speed Sharpening'}]"
77,Bombardier,Increases the damage of explosive items.,"[{'id': 241, 'skill': 77, 'level': 1, 'modifiers': {}, 'description': 'Explosive power +10%', 'skillName': 'Bombardier'}, {'id': 242, 'skill': 77, 'level': 2, 'modifiers': {}, 'description': 'Explosive power +20%', 'skillName': 'Bombardier'}, {'id': 243, 'skill': 77, 'level': 3, 'modifiers': {}, 'description': 'Explosive power +30%', 'skillName': 'Bombardier'}, {'id': 372, 'skill': 77, 'level': 4, 'modifiers': {}, 'description': 'Explosive power +40%', 'skillName': 'Bombardier'}, {'id': 373, 'skill': 77, 'level': 5, 'modifiers': {}, 'description': 'Explosive power +50%', 'skillName': 'Bombardier'}]"
78,Mushroomancer,Lets you digest mushrooms that would otherwise be inedible and gain their advantageous effects.,"[{'id': 244, 'skill': 78, 'level': 1, 'modifiers': {}, 'description': 'Lets you digest blue mushrooms and toadstools.', 'skillName': 'Mushroomancer'}, {'id': 245, 'skill': 78, 'level': 2, 'modifiers': {}, 'description': 'Additionally lets you digest nitroshrooms and parashrooms.', 'skillName': 'Mushroomancer'}, {'id': 246, 'skill': 78, 'level': 3, 'modifiers': {}, 'description': ""Additionally lets you digest mandragoras, devil's blight, and exciteshrooms."", 'skillName': 'Mushroomancer'}]"
79,Master Fisher,Improves your skill at fishing.,"[{'id': 247, 'skill': 79, 'level': 1, 'modifiers': {}, 'description': 'Increases the time window for reeling in fish, and makes it easier to catch large fish.', 'skillName': 'Master Fisher'}]"
80,Pro Transporter,Increases your speed while transporting items and decreases the likelihood of dropping them.,"[{'id': 248, 'skill': 80, 'level': 1, 'modifiers': {}, 'description': 'Increases movement speed while transporting and reduces downtime on landings.', 'skillName': 'Pro Transporter'}]"
81,Master Gatherer,"Allows you to gather more quickly, and also prevents attacks from knocking you back while gathering.","[{'id': 249, 'skill': 81, 'level': 1, 'modifiers': {}, 'description': 'Speeds up gathering and prevents knockbacks while gathering.', 'skillName': 'Master Gatherer'}]"
82,Honey Hunter,Increases the quantity of honey you receive when gathering in the field.,"[{'id': 250, 'skill': 82, 'level': 1, 'modifiers': {}, 'description': 'One extra honey per gather.', 'skillName': 'Honey Hunter'}]"
83,Carving Pro,Prevents knockback from attacks while carving.,"[{'id': 251, 'skill': 83, 'level': 1, 'modifiers': {}, 'description': 'Prevents knockback while carving.', 'skillName': 'Carving Pro'}]"
84,Divine Blessing,Has a predetermined chance of reducing the damage you take.,"[{'id': 252, 'skill': 84, 'level': 1, 'modifiers': {}, 'description': 'While active, reduces damage taken by 15%.', 'skillName': 'Divine Blessing'}, {'id': 253, 'skill': 84, 'level': 2, 'modifiers': {}, 'description': 'While active, reduces damage taken by 30%.', 'skillName': 'Divine Blessing'}, {'id': 254, 'skill': 84, 'level': 3, 'modifiers': {}, 'description': 'While active, reduces damage taken by 50%.', 'skillName': 'Divine Blessing'}, {'id': 344, 'skill': 84, 'level': 4, 'modifiers': {}, 'description': 'While active, reduces damage taken by 60%.', 'skillName': 'Divine Blessing'}, {'id': 345, 'skill': 84, 'level': 5, 'modifiers': {}, 'description': 'While active, reduces damage taken by 60%. Skill becomes easier to activate as well.', 'skillName': 'Divine Blessing'}]"
85,Palico Rally,Powers up Palicoes.,"[{'id': 255, 'skill': 85, 'level': 1, 'modifiers': {}, 'description': 'Increases Palico attack power and defense by 5%.', 'skillName': 'Palico Rally'}, {'id': 256, 'skill': 85, 'level': 2, 'modifiers': {}, 'description': 'Increases Palico attack power and defense by 10%.', 'skillName': 'Palico Rally'}, {'id': 257, 'skill': 85, 'level': 3, 'modifiers': {}, 'description': 'Increases Palico attack power and defense by 15%.', 'skillName': 'Palico Rally'}, {'id': 258, 'skill': 85, 'level': 4, 'modifiers': {}, 'description': 'Increases Palico attack power and defense by 20%.', 'skillName': 'Palico Rally'}, {'id': 259, 'skill': 85, 'level': 5, 'modifiers': {}, 'description': 'Increases Palico attack power and defense by 25%.', 'skillName': 'Palico Rally'}]"
86,Botanist,Increases the quantity of herbs and other consumable items you gather.,"[{'id': 260, 'skill': 86, 'level': 1, 'modifiers': {}, 'description': 'One extra consumable herb item per gather.', 'skillName': 'Botanist'}, {'id': 261, 'skill': 86, 'level': 2, 'modifiers': {}, 'description': 'One extra consumable herb, fruit, nut, or seed item per gather.', 'skillName': 'Botanist'}, {'id': 262, 'skill': 86, 'level': 3, 'modifiers': {}, 'description': 'One extra consumable herb, fruit, nut, seed, or insect item per gather.', 'skillName': 'Botanist'}, {'id': 263, 'skill': 86, 'level': 4, 'modifiers': {}, 'description': 'One extra consumable herb, fruit, nut, seed, insect or mushroom item per gather.', 'skillName': 'Botanist'}]"
87,Geologist,Increases the number of times you can use a gathering point.,"[{'id': 264, 'skill': 87, 'level': 1, 'modifiers': {}, 'description': 'Allows you to gather one extra time from bonepiles.', 'skillName': 'Geologist'}, {'id': 265, 'skill': 87, 'level': 2, 'modifiers': {}, 'description': 'Allows you to gather one extra time from bonepiles and special item gathering points.', 'skillName': 'Geologist'}, {'id': 266, 'skill': 87, 'level': 3, 'modifiers': {}, 'description': 'Allows you to gather one extra time from bonepiles, gathering points, and mining outcrops.', 'skillName': 'Geologist'}]"
88,Maximum Might,Increases affinity as long as stamina is kept full for a period of time.,"[{'id': 267, 'skill': 88, 'level': 1, 'modifiers': {}, 'description': 'While active, increases affinity by 10%.', 'skillName': 'Maximum Might'}, {'id': 268, 'skill': 88, 'level': 2, 'modifiers': {}, 'description': 'While active, increases affinity by 20%.', 'skillName': 'Maximum Might'}, {'id': 269, 'skill': 88, 'level': 3, 'modifiers': {}, 'description': 'While active, increases affinity by 30%.', 'skillName': 'Maximum Might'}, {'id': 335, 'skill': 88, 'level': 4, 'modifiers': {}, 'description': 'While active, increases affinity by 40%.', 'skillName': 'Maximum Might'}, {'id': 336, 'skill': 88, 'level': 5, 'modifiers': {}, 'description': 'Increases affinity by 40% as soon as the stamina gauge is full.', 'skillName': 'Maximum Might'}]"
89,Slinger Capacity,Increases the loading capacity for slinger ammo obtained in the field.,"[{'id': 270, 'skill': 89, 'level': 1, 'modifiers': {}, 'description': 'Increases the loading capacity for slinger ammo collected from the ground or plants.', 'skillName': 'Slinger Capacity'}, {'id': 271, 'skill': 89, 'level': 2, 'modifiers': {}, 'description': 'In addition, increases the loading capacity for some slinger ammo dropped by monsters.', 'skillName': 'Slinger Capacity'}, {'id': 272, 'skill': 89, 'level': 3, 'modifiers': {}, 'description': 'In addition, increases the loading capacity for all slinger ammo dropped by monsters.', 'skillName': 'Slinger Capacity'}, {'id': 391, 'skill': 89, 'level': 4, 'modifiers': {}, 'description': 'Increases the loading capacity for the slinger ammo collected from the ground or plants even more', 'skillName': 'Slinger Capacity'}, {'id': 392, 'skill': 89, 'level': 5, 'modifiers': {}, 'description': 'Increases the loading capacity for all slinger ammo', 'skillName': 'Slinger Capacity'}]"
90,Stealth,Makes it easier for monsters to lose sight of you.,"[{'id': 273, 'skill': 90, 'level': 1, 'modifiers': {}, 'description': 'Makes it slightly easier for monsters to lose sight of you.', 'skillName': 'Stealth'}, {'id': 274, 'skill': 90, 'level': 2, 'modifiers': {}, 'description': 'Makes it moderately easier for monsters to lose sight of you.', 'skillName': 'Stealth'}, {'id': 275, 'skill': 90, 'level': 3, 'modifiers': {}, 'description': 'Makes it much easier for monsters to lose sight of you.', 'skillName': 'Stealth'}]"
