id,name,description,ranks
91,Flinch Free,Prevents knockbacks and other reactions to small damage.,"[{'id': 276, 'skill': 91, 'level': 1, 'modifiers': {}, 'description': 'Prevents knockbacks.', 'skillName': 'Flinch Free'}, {'id': 277, 'skill': 91, 'level': 2, 'modifiers': {}, 'description': 'Prevents standard knockbacks. Tripping is reduced to a knockback. Increases some Kinsect extract effects.', 'skillName': 'Flinch Free'}, {'id': 278, 'skill': 91, 'level': 3, 'modifiers': {}, 'description': 'Prevents knockbacks and tripping. Increases some Kinsect extract effects.', 'skillName': 'Flinch Free'}]"
92,Scoutfly Range Up,Expands your scoutflies' detection range.,"[{'id': 279, 'skill': 92, 'level': 1, 'modifiers': {}, 'description': ""Expands your scoutflies' detection range."", 'skillName': 'Scoutfly Range Up'}]"
93,Speed Crawler,Increases movement speed while crouching.,"[{'id': 280, 'skill': 93, 'level': 1, 'modifiers': {}, 'description': 'Increases movement speed while crouching.', 'skillName': 'Speed Crawler'}]"
94,Jump Master,Prevents attacks from knocking you back during a jump.,"[{'id': 281, 'skill': 94, 'level': 1, 'modifiers': {}, 'description': 'Negates knockback during jumps.', 'skillName': 'Jump Master'}]"
95,Survival Expert,Extra health is recovered from environmental interactables like Sporepuffs or Wiggly Litchi.,"[{'id': 282, 'skill': 95, 'level': 1, 'modifiers': {}, 'description': 'Interactables restore an additional 50 health.', 'skillName': 'Survival Expert'}, {'id': 283, 'skill': 95, 'level': 2, 'modifiers': {}, 'description': 'Interactables restore an additional 80 health.', 'skillName': 'Survival Expert'}, {'id': 284, 'skill': 95, 'level': 3, 'modifiers': {}, 'description': 'Interactables restore an additional 100 health.', 'skillName': 'Survival Expert'}]"
96,Aquatic/Polar Mobility,"Lets you move more freely in water. Also prevents you from being slowed down by terrain effects, such as deep snow.","[{'id': 285, 'skill': 96, 'level': 1, 'modifiers': {}, 'description': 'Prevents lowered movement speed.', 'skillName': 'Aquatic/Polar Mobility'}, {'id': 286, 'skill': 96, 'level': 2, 'modifiers': {}, 'description': 'Increases your evade window and prevents lowered movement speed.', 'skillName': 'Aquatic/Polar Mobility'}, {'id': 287, 'skill': 96, 'level': 3, 'modifiers': {}, 'description': 'Greatly increases your evade window and prevents lowered movement speed.', 'skillName': 'Aquatic/Polar Mobility'}]"
97,Cliffhanger,"Decreases stamina depletion when evading while clinging to walls or ivy, or when moving while grappling onto an enemy.","[{'id': 288, 'skill': 97, 'level': 1, 'modifiers': {}, 'description': 'Reduces stamina depletion while climbing by 50%.', 'skillName': 'Cliffhanger'}]"
98,Blindsider,Improves the effectiveness of flash attacks and items.,"[{'id': 289, 'skill': 98, 'level': 1, 'modifiers': {}, 'description': 'Increases the success rate of flash effects.', 'skillName': 'Blindsider'}]"
99,Scholar,Speeds up progress on research levels and special investigations. (Effect is applied at the quest results screen.),"[{'id': 290, 'skill': 99, 'level': 1, 'modifiers': {}, 'description': 'Speeds up progress on research levels and special investigations.', 'skillName': 'Scholar'}]"
100,Entomologist,"Decreases the chances of destroying the bodies of small insect monsters, allowing them to be carved.","[{'id': 291, 'skill': 100, 'level': 1, 'modifiers': {}, 'description': 'Increases the chances of a corpse being left behind.', 'skillName': 'Entomologist'}, {'id': 292, 'skill': 100, 'level': 2, 'modifiers': {}, 'description': 'Greatly increases the chances of a corpse being left behind.', 'skillName': 'Entomologist'}, {'id': 293, 'skill': 100, 'level': 3, 'modifiers': {}, 'description': 'Makes it so corpses will always be left behind.', 'skillName': 'Entomologist'}]"
101,Effluvia Resistance,Gain a resistance to effluvial buildup.,"[{'id': 294, 'skill': 101, 'level': 1, 'modifiers': {}, 'description': 'Reduces effluvial buildup.', 'skillName': 'Effluvia Resistance'}, {'id': 295, 'skill': 101, 'level': 2, 'modifiers': {}, 'description': 'Greatly reduces effluvial buildup.', 'skillName': 'Effluvia Resistance'}, {'id': 296, 'skill': 101, 'level': 3, 'modifiers': {}, 'description': 'Prevents effluvial buildup.', 'skillName': 'Effluvia Resistance'}]"
102,Scenthound,Increases your scoutflies' gauge fill rate when you find tracks and other traces left by monsters.,"[{'id': 297, 'skill': 102, 'level': 1, 'modifiers': {}, 'description': 'Increases gauge fill rate by 50%.', 'skillName': 'Scenthound'}]"
103,Forager's Luck,Increases the chance of finding rare gathering points.,"[{'id': 298, 'skill': 103, 'level': 1, 'modifiers': {}, 'description': 'Increases the likelihood of rare gathering points respawning.', 'skillName': ""Forager's Luck""}]"
104,Detector,Shows rare gathering points on the Wildlife Map.,"[{'id': 299, 'skill': 104, 'level': 1, 'modifiers': {}, 'description': 'Marks rare sites on the wildlife map.', 'skillName': 'Detector'}]"
105,BBQ Master,Improves your skill at cooking meat.,"[{'id': 300, 'skill': 105, 'level': 1, 'modifiers': {}, 'description': 'Makes it easier to cook well-done steaks.', 'skillName': 'BBQ Master'}]"
106,Tool Specialist,Reduces the recharge time for specialized tools.,"[{'id': 301, 'skill': 106, 'level': 1, 'modifiers': {}, 'description': 'Shortens time until reuse by 10%.', 'skillName': 'Tool Specialist'}, {'id': 302, 'skill': 106, 'level': 2, 'modifiers': {}, 'description': 'Shortens time until reuse by 20%.', 'skillName': 'Tool Specialist'}, {'id': 303, 'skill': 106, 'level': 3, 'modifiers': {}, 'description': 'Shortens time until reuse by 30%.', 'skillName': 'Tool Specialist'}, {'id': 388, 'skill': 106, 'level': 4, 'modifiers': {}, 'description': 'Shortens time until reuse by 40%.', 'skillName': 'Tool Specialist'}, {'id': 389, 'skill': 106, 'level': 5, 'modifiers': {}, 'description': 'Shortens time until reuse by 50%.', 'skillName': 'Tool Specialist'}]"
107,Affinity Sliding,Sliding increases your affinity for a short time.,"[{'id': 304, 'skill': 107, 'level': 1, 'modifiers': {'affinity': 30}, 'description': '+30% Affinity for 15 seconds after sliding.', 'skillName': 'Affinity Sliding'}]"
108,Intimidator,Reduces the chances small monsters will attack after spotting you. (No effect on certain monsters.),"[{'id': 305, 'skill': 108, 'level': 1, 'modifiers': {}, 'description': ""Discourages monsters from engaging you even if you've been spotted."", 'skillName': 'Intimidator'}, {'id': 306, 'skill': 108, 'level': 2, 'modifiers': {}, 'description': ""Highly discourages monsters from engaging you even if you've been spotted."", 'skillName': 'Intimidator'}, {'id': 307, 'skill': 108, 'level': 3, 'modifiers': {}, 'description': ""Prevents monsters from engaging you even if you've been spotted."", 'skillName': 'Intimidator'}]"
109,Hasten Recovery,Regenerates your health as you continually attack a monster. Recovery varies by weapon.,"[{'id': 308, 'skill': 109, 'level': 1, 'modifiers': {}, 'description': 'Regenerates your health as you continually attack a monster. Recovery varies by weapon.', 'skillName': 'Hasten Recovery'}]"
110,Super Recovery,Allows recovery to exceed the red portion of the health gauge.,"[{'id': 309, 'skill': 110, 'level': 1, 'modifiers': {}, 'description': 'Allows recovery to exceed the red portion of the health gauge.', 'skillName': 'Super Recovery'}]"
111,Poison Duration Up,Extends the duration of your poison's effect on monsters.,"[{'id': 310, 'skill': 111, 'level': 1, 'modifiers': {}, 'description': ""Extends the duration of your poison's effect on monsters."", 'skillName': 'Poison Duration Up'}]"
112,Adrenaline,Temporarily reduces stamina depletion when health is at 40% or lower.,"[{'id': 311, 'skill': 112, 'level': 1, 'modifiers': {}, 'description': 'Temporarily reduces stamina depletion when health is at 40% or lower.', 'skillName': 'Adrenaline'}]"
113,Stamina Cap Up,Increases stamina cap.,"[{'id': 312, 'skill': 113, 'level': 1, 'modifiers': {}, 'description': 'Increases stamina cap.', 'skillName': 'Stamina Cap Up'}]"
114,Critical Element,"Increases elemental damage (fire, water, thunder, ice, dragon) when landing critical hits.","[{'id': 313, 'skill': 114, 'level': 1, 'modifiers': {}, 'description': 'Increases elemental damage (fire, water, thunder, ice, dragon) when landing critical hits.', 'skillName': 'Critical Element'}]"
115,Mind's Eye/Ballistics,Prevents attacks from being deflected. Also shortens the distance before ammo and arrows reach maximum power.,"[{'id': 314, 'skill': 115, 'level': 1, 'modifiers': {}, 'description': 'Prevents attacks from being deflected. Also shortens the distance before ammo and arrows reach maximum power.', 'skillName': ""Mind's Eye/Ballistics""}]"
116,Bludgeoner,Raises attack as your weapon loses sharpness. Also boosts ranged weapon melee attacks and odds of stunning.,"[{'id': 315, 'skill': 116, 'level': 1, 'modifiers': {}, 'description': 'Raises attack as your weapon loses sharpness. Also boosts ranged weapon melee attacks and odds of stunning.', 'skillName': 'Bludgeoner'}]"
117,Non-elemental Boost,Powers up non-elemental weapons you have equipped.,"[{'id': 316, 'skill': 117, 'level': 1, 'modifiers': {}, 'description': 'Powers up non-elemental weapons you have equipped.', 'skillName': 'Non-elemental Boost'}]"
118,Capture Master,High chance of increased capture rewards. (No effect when joining mid-quest.),"[{'id': 317, 'skill': 118, 'level': 1, 'modifiers': {}, 'description': 'High chance of increased capture rewards. (No effect when joining mid-quest.)', 'skillName': 'Capture Master'}]"
119,Guard Up,Allows you to guard against ordinarily unblockable attacks.,"[{'id': 318, 'skill': 119, 'level': 1, 'modifiers': {}, 'description': 'Allows you to guard against ordinarily unblockable attacks.', 'skillName': 'Guard Up'}]"
120,Guts,"Above a certain health threshold, you withstand an attack that would normally cart you (once only).","[{'id': 319, 'skill': 120, 'level': 1, 'modifiers': {}, 'description': 'Above a certain health threshold, you withstand an attack that would normally cart you (once only).', 'skillName': 'Guts'}]"
121,Master's Touch,Prevents your weapon from losing sharpness during critical hits.,"[{'id': 320, 'skill': 121, 'level': 1, 'modifiers': {}, 'description': 'Prevents your weapon from losing sharpness during critical hits.', 'skillName': ""Master's Touch""}]"
122,Nullify Wind Pressure,Negates all wind pressure.,"[{'id': 321, 'skill': 122, 'level': 1, 'modifiers': {}, 'description': 'Negates all wind pressure.', 'skillName': 'Nullify Wind Pressure'}]"
123,Razor Sharp/Spare Shot,"Halves sharpness loss. For bows and bowguns, shots have a chance not to expend coatings or ammo.","[{'id': 322, 'skill': 123, 'level': 1, 'modifiers': {}, 'description': 'Halves sharpness loss. For bows and bowguns, shots have a chance not to expend coatings or ammo.', 'skillName': 'Razor Sharp/Spare Shot'}]"
124,Critical Status,"Increases abnormal status effect damage (paralysis, poison, sleep, blast) when landing critical hits.","[{'id': 323, 'skill': 124, 'level': 1, 'modifiers': {}, 'description': 'Increases abnormal status effect damage (paralysis, poison, sleep, blast) when landing critical hits.', 'skillName': 'Critical Status'}]"
125,Good Luck,Good chance of increased quest rewards. (No effect when joining mid-quest.),"[{'id': 324, 'skill': 125, 'level': 1, 'modifiers': {}, 'description': 'Good chance of increased quest rewards. (No effect when joining mid-quest.)', 'skillName': 'Good Luck'}]"
126,Bow Charge Plus,Increases max bow charge level by one.,"[{'id': 325, 'skill': 126, 'level': 1, 'modifiers': {}, 'description': 'Increases max bow charge level by one.', 'skillName': 'Bow Charge Plus'}]"
127,Punishing Draw,Adds a stun effect to draw attacks and slightly increases attack power.,"[{'id': 326, 'skill': 127, 'level': 1, 'modifiers': {}, 'description': 'Adds a stun effect to draw attacks and slightly increases attack power.', 'skillName': 'Punishing Draw'}]"
128,Protective Polish,Weapon sharpness does not decrease for a set time after sharpening.,"[{'id': 327, 'skill': 128, 'level': 1, 'modifiers': {}, 'description': 'Weapon sharpness does not decrease for a set time after sharpening.', 'skillName': 'Protective Polish'}]"
129,Poison Functionality,Allows you to apply poison coatings.,"[{'id': 328, 'skill': 129, 'level': 1, 'modifiers': {}, 'description': 'Lets you use poison coating.', 'skillName': 'Poison Functionality'}]"
130,Para Functionality,Allows you to apply paralysis coatings.,"[{'id': 329, 'skill': 130, 'level': 1, 'modifiers': {}, 'description': 'Lets you use paralysis coating.', 'skillName': 'Para Functionality'}]"
131,Sleep Functionality,Allows you to apply sleep coatings.,"[{'id': 330, 'skill': 131, 'level': 1, 'modifiers': {}, 'description': 'Lets you use sleep coating.', 'skillName': 'Sleep Functionality'}]"
132,Blast Functionality,Allows you to apply blast coatings.,"[{'id': 331, 'skill': 132, 'level': 1, 'modifiers': {}, 'description': 'Lets you use blast coating.', 'skillName': 'Blast Functionality'}]"
133,Elderseal Boost,Increases the Elderseal of weapons and dragon ammo.,"[{'id': 332, 'skill': 133, 'level': 1, 'modifiers': {}, 'description': 'Boosts Elderseal one level.', 'skillName': 'Elderseal Boost'}]"
134,Great Luck,High chance of increased quest rewards. (No effect when joining mid-quest.),"[{'id': 333, 'skill': 134, 'level': 1, 'modifiers': {}, 'description': 'High chance of increased quest rewards. (No effect when joining mid-quest.)', 'skillName': 'Great Luck'}]"
135,Carving Master,Lets you carve one additional time. (No effect when joining mid-quest.),"[{'id': 334, 'skill': 135, 'level': 1, 'modifiers': {}, 'description': 'Lets you carve one additional time. (No effect when joining mid-quest.)', 'skillName': 'Carving Master'}]"
136,Elemental Airborne,Elemental damage increased for jumping attacks.,"[{'id': 367, 'skill': 136, 'level': 1, 'modifiers': {}, 'description': 'Elemental damage increased for jumping attacks.', 'skillName': 'Elemental Airborne'}]"
137,Igni Intensity,Only those who complete the rigorous witcher training are allowed to use the powerful magic of the Igni Sign.,"[{'id': 368, 'skill': 137, 'level': 1, 'modifiers': {}, 'description': 'Only those who complete the rigorous witcher training are allowed to use the powerful magic of the Igni Sign.', 'skillName': 'Igni Intensity'}]"
138,Offensive Guard,Temporarily increases attack power after executing a perfectly-timed guard.,"[{'id': 338, 'skill': 138, 'level': 1, 'modifiers': {}, 'description': 'While active, increases attack power by 5%.', 'skillName': 'Offensive Guard'}, {'id': 339, 'skill': 138, 'level': 2, 'modifiers': {}, 'description': 'While active, increases attack power by 10%.', 'skillName': 'Offensive Guard'}, {'id': 340, 'skill': 138, 'level': 3, 'modifiers': {}, 'description': 'While active, increases attack power by 15%.', 'skillName': 'Offensive Guard'}]"
139,Bombardier Secret,Raises the maximum level of the Bombardier skill.,"[{'id': 341, 'skill': 139, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Bombardier skill.', 'skillName': 'Bombardier Secret'}]"
140,Slinger Capacity Secret,Raises the maximum level of the Slinger Capacity skill.,"[{'id': 342, 'skill': 140, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Slinger Capacity skill.', 'skillName': 'Slinger Capacity Secret'}]"
141,True Critical Element,"Greatly increases elemental damage (fire, water, thunder, ice, dragon) when landing critical hits.","[{'id': 343, 'skill': 141, 'level': 1, 'modifiers': {}, 'description': 'Greatly increases elemental damage (fire, water, thunder, ice, dragon) when landing critical hits.', 'skillName': 'True Critical Element'}]"
142,Divine Blessing Secret,Raises the maximum level of the Divine Blessing skill.,"[{'id': 346, 'skill': 142, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Divine Blessing skill.', 'skillName': 'Divine Blessing Secret'}]"
143,True Critical Status,"Greatly increases status effect damage (paralysis, poison, sleep, blast) when landing critical hits.","[{'id': 347, 'skill': 143, 'level': 1, 'modifiers': {}, 'description': 'Greatly increases status effect damage (paralysis, poison, sleep, blast) when landing critical hits.', 'skillName': 'True Critical Status'}]"
144,Latent Power Secret,Raises the maximum level of the Latent Power skill.,"[{'id': 349, 'skill': 144, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Latent Power skill.', 'skillName': 'Latent Power Secret'}]"
145,Artillery Secret,Raises the maximum level of the Artillery skill.,"[{'id': 353, 'skill': 145, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Artillery skill.', 'skillName': 'Artillery Secret'}]"
146,Coalescence,Temporarily enhances attacks after recovering from blights or abnormal status.,"[{'id': 356, 'skill': 146, 'level': 1, 'modifiers': {}, 'description': 'While active, grants attack +12, element attack power +30, and status buildup + 5%.', 'skillName': 'Coalescence'}, {'id': 357, 'skill': 146, 'level': 2, 'modifiers': {}, 'description': 'While active, grants attack +15, element attack power +60, and status buildup + 10%.', 'skillName': 'Coalescence'}, {'id': 358, 'skill': 146, 'level': 3, 'modifiers': {}, 'description': 'While active, grants attack +18, element attack power +90, and status buildup + 15%.', 'skillName': 'Coalescence'}]"
147,Gaia's Veil,"While wearing a mantle, gain Windproof Lv3, Earplugs Lv3, Tremor Res Lv3, and Flinch Free.","[{'id': 359, 'skill': 147, 'level': 1, 'modifiers': {}, 'description': 'While wearing a mantle, gain Windproof Lv3, Earplugs Lv3, Tremor Res Lv3, and Flinch Free.', 'skillName': ""Gaia's Veil""}]"
148,True Gaia's Veil,"While wearing a mantle, gain Tremor Resistance Lv3, Earplugs Lv5, max Windproof, and Flinch Free.","[{'id': 360, 'skill': 148, 'level': 1, 'modifiers': {}, 'description': 'While wearing a mantle, gain Tremor Resistance Lv3, Earplugs Lv5, max Windproof, and Flinch Free.', 'skillName': ""True Gaia's Veil""}]"
149,Element Acceleration,Continually attacking a monster activates Free Element/Ammo Up Lv2 and increases elemental damage.,"[{'id': 361, 'skill': 149, 'level': 1, 'modifiers': {}, 'description': 'Continually attacking a monster activates Free Element/Ammo Up Lv2 and increases elemental damage.', 'skillName': 'Element Acceleration'}]"
150,True Element Acceleration,Continually attacking a monster activates Free Element/Ammo Up Lv3 and increases elemental damage.,"[{'id': 362, 'skill': 150, 'level': 1, 'modifiers': {}, 'description': 'Continually attacking a monster activates Free Element/Ammo Up Lv3 and increases elemental damage.', 'skillName': 'True Element Acceleration'}]"
151,Frostcraft,"An aura of frost builds when your weapon is sheathed, raising attack. Wanes each melee hit or shot fired.","[{'id': 363, 'skill': 151, 'level': 1, 'modifiers': {}, 'description': 'An aura of frost builds when your weapon is sheathed, raising attack. Wanes each melee hit or shot fired.', 'skillName': 'Frostcraft'}]"
152,Stamina Thief Secret,Raises the maximum level of the Stamina Thief skill.,"[{'id': 364, 'skill': 152, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Stamina Thief skill.', 'skillName': 'Stamina Thief Secret'}]"
153,Free Meal Secret,Raises the maximum level of the Free Meal skill.,"[{'id': 365, 'skill': 153, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Free Meal skill.', 'skillName': 'Free Meal Secret'}]"
154,Agitator Secret,Raises the maximum level of the Agitator skill.,"[{'id': 366, 'skill': 154, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Agitator skill.', 'skillName': 'Agitator Secret'}]"
155,Slugger Secret,Raises the maximum level of the Slugger skill to 5.,"[{'id': 393, 'skill': 155, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Slugger skill to 5.', 'skillName': 'Slugger Secret'}]"
157,True Razor Sharp/Spare Shot,Greatly reduces sharpness loss. Bows and bowguns have a chance not to expend coatings or ammo.,"[{'id': 395, 'skill': 157, 'level': 1, 'modifiers': {}, 'description': 'Greatly reduces sharpness loss. Bows and bowguns have a chance not to expend coatings or ammo.', 'skillName': 'True Razor Sharp/Spare Shot'}]"
158,Maximum Might Secret,Raises  the maximum level of the Maximum Might skill.,"[{'id': 396, 'skill': 158, 'level': 1, 'modifiers': {}, 'description': 'Raises  the maximum level of the Maximum Might skill.', 'skillName': 'Maximum Might Secret'}]"
162,Tool Specialist Secret,Raises the maximum level of the Tool Specialist skill.,"[{'id': 397, 'skill': 162, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Tool Specialist skill.', 'skillName': 'Tool Specialist Secret'}]"
163,Zombie & Effluvia Res,Prevents zombie and effluvial buildup.,"[{'id': 398, 'skill': 163, 'level': 1, 'modifiers': {}, 'description': 'Prevents zombie and effluvial buildup.', 'skillName': 'Zombie & Effluvia Res'}]"
164,Provoker,Increases the attention drawn when attacking a monster.,"[{'id': 399, 'skill': 164, 'level': 1, 'modifiers': {}, 'description': 'Increases the attention drawn when attacking a monster.', 'skillName': 'Provoker'}]"
165,Safe Landing,Allows you to quickly recover from heavy attacks that blow you back when you have your weapon unsheathed.,"[{'id': 400, 'skill': 165, 'level': 1, 'modifiers': {}, 'description': 'Allows you to quickly recover from heavy attacks that blow you back when you have your weapon unsheathed.', 'skillName': 'Safe Landing'}]"
166,Coldproof,Nullifies the effects of cold weather.,"[{'id': 401, 'skill': 166, 'level': 1, 'modifiers': {}, 'description': 'Activates skill effect.', 'skillName': 'Coldproof'}]"
167,Dragonvein Awakening,"Elem., abnormal status, & affinity up with weapon drawn. Take damage when attacking, but can be recovered by continually attacking.","[{'id': 402, 'skill': 167, 'level': 1, 'modifiers': {'affinity': 20}, 'description': 'Elem., abnormal status, & affinity up with weapon drawn. Take damage when attacking, but can be recovered by continually attacking.', 'skillName': 'Dragonvein Awakening'}]"
168,True Dragonvein Awakening,"Enhances attacks even more with weapon drawn. Take damage when attacking, but can be recovered by continually attacking.","[{'id': 403, 'skill': 168, 'level': 1, 'modifiers': {'affinity': 40}, 'description': 'Enhances attacks even more with weapon drawn. Take damage when attacking, but can be recovered by continually attacking.', 'skillName': 'True Dragonvein Awakening'}]"
169,Ancient Armory,"Increases defense and eliminates damage reactions. Taking several hits knoocks it out, but reactivates over time.","[{'id': 412, 'skill': 169, 'level': 1, 'modifiers': {}, 'description': 'Increases defense and eliminates damage reactions. Taking several hits knoocks it out, but reactivates over time.', 'skillName': 'Ancient Armory'}]"
170,Gratitudes's Blessing,Greatly increases odds of getting special Grand Appreciation rewards. (No effect when joining mid-quest.),"[{'id': 413, 'skill': 170, 'level': 1, 'modifiers': {}, 'description': 'Greatly increases odds of getting special Grand Appreciation rewards. (No effect when joining mid-quest.)', 'skillName': ""Gratitudes's Blessing""}]"
171,Gratitude's Gift,Increases odds of getting special Grand Appreciation rewards. (No effect when joining mid-quest.),"[{'id': 414, 'skill': 171, 'level': 1, 'modifiers': {}, 'description': 'Increases odds of getting special Grand Appreciation rewards. (No effect when joining mid-quest.)', 'skillName': ""Gratitude's Gift""}]"
172,Joy's Gratitude,Greatly increases odds of getting special Holiday Joy rewards. (No effect when joining mid-quest.),"[{'id': 415, 'skill': 172, 'level': 1, 'modifiers': {}, 'description': 'Greatly increases odds of getting special Holiday Joy rewards. (No effect when joining mid-quest.)', 'skillName': ""Joy's Gratitude""}]"
173,Joy's Gift,Increases odds of getting special Holiday Joy rewards. (No effect when joining mid-quest.),"[{'id': 416, 'skill': 173, 'level': 1, 'modifiers': {}, 'description': 'Increases odds of getting special Holiday Joy rewards. (No effect when joining mid-quest.)', 'skillName': ""Joy's Gift""}]"
174,Heroics Secret,Raises the maximum level of the Heroics skill.,"[{'id': 417, 'skill': 174, 'level': 1, 'modifiers': {}, 'description': 'Raises the maximum level of the Heroics skill.', 'skillName': 'Heroics Secret'}]"
175,Full Bloom's Gift,Increases odds of getting special Full Bloom rewards.,"[{'id': 420, 'skill': 175, 'level': 1, 'modifiers': {}, 'description': 'Increases odds of getting special Full Bloom rewards.', 'skillName': ""Full Bloom's Gift""}]"
176,Full Bloom's Gratitude,Greatly increases odds of getting special Full Bloom rewards.,"[{'id': 421, 'skill': 176, 'level': 1, 'modifiers': {}, 'description': 'Greatly increases odds of getting special Full Bloom rewards.', 'skillName': ""Full Bloom's Gratitude""}]"
177,Sizzling Gift,Increases odds of getting special Sizzling Spice rewards. (No effect when joining mid-quest.),"[{'id': 422, 'skill': 177, 'level': 1, 'modifiers': {}, 'description': 'Increases odds of getting special Sizzling Spice rewards. (No effect when joining mid-quest.)', 'skillName': 'Sizzling Gift'}]"
178,Sizzling Gratitude,Greatly increases odds of getting special Sizzling Spice rewards. (No effect when joining mid-quest.),"[{'id': 423, 'skill': 178, 'level': 1, 'modifiers': {}, 'description': 'Greatly increases odds of getting special Sizzling Spice rewards. (No effect when joining mid-quest.)', 'skillName': 'Sizzling Gratitude'}]"
179,Element Conversion,Equipped weapon's elemental power increases as your armor's elemental resistance increases.,"[{'id': 424, 'skill': 179, 'level': 1, 'modifiers': {}, 'description': ""Equipped weapon's elemental power increases as your armor's elemental resistance increases."", 'skillName': 'Element Conversion'}]"
180,All Elemental Resistance,Increases all elemental resistances +20%.,"[{'id': 425, 'skill': 180, 'level': 1, 'modifiers': {}, 'description': 'Increases all elemental resistances +20%.', 'skillName': 'All Elemental Resistance'}]"
181,Clutch Claw Boost,"Clutch claw weapon attacks wound monsters easier, and have a better chance of dropping slinger ammo.","[{'id': 426, 'skill': 181, 'level': 1, 'modifiers': {}, 'description': 'Clutch claw weapon attacks wound monsters easier, and have a better chance of dropping slinger ammo.', 'skillName': 'Clutch Claw Boost'}]"
182,Fun Fright's Gift,Increases odds of getting special Fun Fright rewards. (No effect when joining mid quest.),"[{'id': 427, 'skill': 182, 'level': 1, 'modifiers': {}, 'description': 'Increases odds of getting special Fun Fright rewards. (No effect when joining mid quest.)', 'skillName': ""Fun Fright's Gift""}]"
183,Fun Fright's Gratitude,Greatly increases odds of getting special Fun Fright rewards. (No effect when joining mid quest.),"[{'id': 428, 'skill': 183, 'level': 1, 'modifiers': {}, 'description': 'Greatly increases odds of getting special Fun Fright rewards. (No effect when joining mid quest.)', 'skillName': ""Fun Fright's Gratitude""}]"
184,Inheritance,Removes the skill level cap for the skill secrets.,"[{'id': 429, 'skill': 184, 'level': 1, 'modifiers': {}, 'description': 'Removes the skill level cap for the skill secrets.', 'skillName': 'Inheritance'}]"
185,Transcendence,Grants True Razor Sharp/Sharp Shot. Health/Stamina +100 at the start of a Quest or after fainting. (Effect doesn't stack.),"[{'id': 430, 'skill': 185, 'level': 1, 'modifiers': {}, 'description': ""Grants True Razor Sharp/Sharp Shot. Health/Stamina +100 at the start of a Quest or after fainting. (Effect doesn't stack.)"", 'skillName': 'Transcendence'}]"
